 Thông tin sản phẩm  ,  id= 01 ,  name= Cá hồi ,  wareHouseDay= 7/9/2021 ,  price= 280000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 02 ,  name= Cá ngừ ,  wareHouseDay= 7/9/2021 ,  price= 200000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 03 ,  name= Thịt bò mỹ ,  wareHouseDay= 7/9/2021 ,  price= 100000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 04 ,  name= Thịt bò việt ,  wareHouseDay= 7/9/2021 ,  price= 90000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 05 ,  name= Thịt lợn ,  wareHouseDay= 7/9/2021 ,  price= 50000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 01 ,  name= Cá hồi ,  wareHouseDay= 7/9/2021 ,  price= 280000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 02 ,  name= Cá ngừ ,  wareHouseDay= 7/9/2021 ,  price= 200000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 03 ,  name= Thịt bò mỹ ,  wareHouseDay= 7/9/2021 ,  price= 100000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 04 ,  name= Thịt bò việt ,  wareHouseDay= 7/9/2021 ,  price= 90000 ,  classProduct= null
 Thông tin sản phẩm  ,  id= 05 ,  name= Thịt lợn ,  wareHouseDay= 7/9/2021 ,  price= 50000 ,  classProduct= null
